Table,cid,name,type,notnull,dflt_value,pk,comments
Gehege,0,Gehege_ID,INTEGER,0,,1,Gehegenummer (Primary Key)
Gehege,1,Gehegeart_ID,INTEGER,0,,0,Art des Geheges (Forgeign Key)
Gehege,2,Gehege_name,TEXT(80),0,,0,Name des Geheges
Gehege,3,Bemerkungen,TEXT(255),0,,0,Kommentare zum Gehege
Gehege,4,Baujahr,DATE,0,,0,Zeitpunkt der erstellung des Geheges
Gehege,5,Gehege_groesse,INTEGER,0,,0,Die Groesse des Gehege
Gehege,6,Gehege_groesse_einheit_ID,INTEGER,0,,0,Die Einheit der Groesse
,,,,,,,
Gehege-Gebaeude,0,Gehege-Gebaeude_ID,INTEGER,0,,1,Gehege-Gebaeudenummer (Primary Key)
Gehege-Gebaeude,1,Gehege_ID,INTEGER,1,,0,Gehegenummer (Foreign Key)
Gehege-Gebaeude,2,Gebaeude_ID,INTEGER,1,,0,Gebaeudenummer (Foreign Key)
,,,,,,,
Strecke,0,Strecke_ID,INTEGER,0,,1,Streckennummer (Primary Key)
Strecke,1,Rundweg_ID,INTEGER,1,,0,Rundwegnummer (Foreign Key)
Strecke,2,Gehege_ID_vor,INTEGER,0,,0,
Strecke,3,Gehege_ID_nach,INTEGER,0,,0,
,,,,,,,
Rundweg,0,Rundweg_ID,INTEGER,0,,1,
Rundweg,1,Rundweg_name,TEXT(50),1,,0,
Rundweg,2,Rundweg_farbe,TEXT(20),0,,0,
Rundweg,3,Barrierefrei,INTEGER,0,,0,
Rundweg,4,Laenge_in_m,INTEGER,0,,0,
Rundweg,5,Gehdauer_in_min,INTEGER,0,,0,
,,,,,,,
Gebaeude-Futterlager,0,Gebaeude-Futterlager_ID,INTEGER,0,,1,
Gebaeude-Futterlager,1,Gebaeude_ID,INTEGER,1,,0,
Gebaeude-Futterlager,2,Futterlager_ID,INTEGER,1,,0,
Gebaeude-Futterlager,3,Stockwerk,INTEGER,1,,0,
,,,,,,,
Tier,0,Tier_ID,INTEGER,0,,1,
Tier,1,Geschlecht_tier_ID,INTEGER,0,,0,
Tier,2,Gehege_ID,INTEGER,0,,0,
Tier,3,Tierart_ID,INTEGER,0,,0,
Tier,4,Vatertier_ID,INTEGER,0,,0,
Tier,5,Muttertier_ID,INTEGER,0,,0,
Tier,6,Tierarzt_ID,INTEGER,0,,0,
Tier,7,Tiername,TEXT(50),0,,0,
Tier,8,Groesse,INTEGER,0,,0,
Tier,9,Groesse_einheit_ID,INTEGER,0,,0,
Tier,10,Gewicht,INTEGER,0,,0,
Tier,11,Gewicht_einheit_ID,INTEGER,0,,0,
Tier,12,Geburtsdatum,DATE,0,,0,
Tier,13,Sterbedatum,DATE,0,,0,
Tier,14,Herkunft,TEXT(100),0,,0,
Tier,15,Im_zoo_seit,DATE,0,,0,
Tier,16,Im_zoo_geboren,INTEGER,0,,0,
Tier,17,Bemerkungen,TEXT(255),0,,0,
,,,,,,,
Tier-Gehege,0,Tier-Gehege_ID,INTEGER,0,,1,
Tier-Gehege,1,Gehege_ID,INTEGER,1,,0,
Tier-Gehege,2,Tier_ID,INTEGER,1,,0,
Tier-Gehege,3,von,DATE,1,,0,
Tier-Gehege,4,bis,DATE,0,,0,
,,,,,,,
Tierhistorie,0,Tierhistorie_ID,INTEGER,0,,1,
Tierhistorie,1,Tier_ID,INTEGER,1,,0,
Tierhistorie,2,von,DATE,0,,0,
Tierhistorie,3,bis,DATE,0,,0,
Tierhistorie,4,Station,TEXT(80),0,,0,
Tierhistorie,5,Bemerkungen,TEXT(255),0,,0,
,,,,,,,
Tierart,0,Tierart_ID,INTEGER,0,,1,
Tierart,1,Gattung_ID,INTEGER,1,,0,
Tierart,2,Tierart_name,TEXT(50),1,,0,
,,,,,,,
Unvertraeglich,0,Unvertraeglich_ID,INTEGER,0,,1,
Unvertraeglich,1,Tier1_ID,INTEGER,1,,0,
Unvertraeglich,2,Tier2_ID,INTEGER,0,,0,
Unvertraeglich,3,Bemerkungen,TEXT(255),0,,0,
,,,,,,,
Gattung,0,Gattung_ID,INTEGER,0,,1,
Gattung,1,Gattung_name,TEXT(100),1,,0,
Gattung,2,Natuerlicher_lebensraum,TEXT(100),0,,0,
Gattung,3,Verhaltensweisen,TEXT(255),0,,0,
Gattung,4,Abstammung,TEXT(50),0,,0,
,,,,,,,
Mitarbeiter-Tier,0,Mitarbeiter-Tier_ID,INTEGER,0,,1,
Mitarbeiter-Tier,1,Mitarbeiter_ID,INTEGER,1,,0,
Mitarbeiter-Tier,2,Tier_ID,INTEGER,1,,0,
,,,,,,,
Mitarbeiter-Tierart,0,Mitarbeiter-Tierart_ID,INTEGER,0,,1,
Mitarbeiter-Tierart,1,Mitarbeiter_ID,INTEGER,1,,0,
Mitarbeiter-Tierart,2,Tierart_ID,INTEGER,1,,0,
,,,,,,,
Patenschaft-Tier,0,Patenschaft-Tier_ID,INTEGER,0,,1,
Patenschaft-Tier,1,Patenschaft_ID,INTEGER,1,,0,
Patenschaft-Tier,2,Tier_ID,INTEGER,1,,0,
,,,,,,,
Patenschaft-Tierart,0,Patenschaft-Tierart_ID,INTEGER,0,,1,
Patenschaft-Tierart,1,Patenschaft_ID,INTEGER,1,,0,
Patenschaft-Tierart,2,Tierart_ID,INTEGER,1,,0,
,,,,,,,
Lieferant,0,Lieferant_ID,INTEGER,0,,1,
Lieferant,1,Anrede_ID,INTEGER,0,,0,
Lieferant,2,Titel_ID,INTEGER,0,,0,
Lieferant,3,Nationalitaet_ID,INTEGER,0,,0,
Lieferant,4,Bankverbindung_ID,INTEGER,0,,0,
Lieferant,5,Vorname,TEXT(20),0,,0,
Lieferant,6,Nachname,TEXT(20),0,,0,
Lieferant,7,Firmenname,TEXT(50),0,,0,
Lieferant,8,Strasse,TEXT(40),0,,0,
Lieferant,9,Hausnummer,INTEGER,0,,0,
Lieferant,10,PLZ,TEXT(15),0,,0,
Lieferant,11,Ort,TEXT(30),0,,0,
Lieferant,12,Telefonnummer_festnetz,TEXT(30),0,,0,
Lieferant,13,Telefonnummer_mobil,TEXT(30),0,,0,
Lieferant,14,Telefonnummer_fax,TEXT(30),0,,0,
Lieferant,15,EMail,TEXT(50),0,,0,
Lieferant,16,Im_zoo_seit,DATE,0,,0,
Lieferant,17,Umsatzsteuernummer,TEXT(255),1,,0,
Lieferant,18,Bermerkungen,TEXT(255),0,,0,
,,,,,,,
Ankauf,0,Ankauf_ID,INTEGER,0,,1,
Ankauf,1,Lieferant_ID,INTEGER,1,,0,
Ankauf,2,Futter_ID,INTEGER,1,,0,
Ankauf,3,Preis,CURRENCY,1,,0,
Ankauf,4,Menge,INTEGER,1,,0,
Ankauf,5,Rabatt,INTEGER,0,,0,
Ankauf,6,Datum,DATE,1,,0,
,,,,,,,
Lieferant-Futter,0,Lieferant-Futter_ID,INTEGER,0,,1,
Lieferant-Futter,1,Lieferant_ID,INTEGER,1,,0,
Lieferant-Futter,2,Futter_ID,INTEGER,1,,0,
Lieferant-Futter,3,Preis,CURRENCY,1,,0,
Lieferant-Futter,4,Rabatt,INTEGER,0,,0,
,,,,,,,
Futter_einheit,0,Futter_einheit_ID,INTEGER,0,,1,
Futter_einheit,1,Futter_einheit,TEXT(8),1,,0,
,,,,,,,
Futter-Futterlager,0,Futter-Futterlager_ID,INTEGER,0,,1,
Futter-Futterlager,1,Futter_ID,INTEGER,1,,0,
Futter-Futterlager,2,Futterlager_ID,INTEGER,1,,0,
Futter-Futterlager,3,Futtereingang,DATE,0,,0,
Futter-Futterlager,4,Futterabgang,DATE,0,,0,
,,,,,,,
Besucher_typ,0,Besucher_typ_ID,INTEGER,0,,1,
Besucher_typ,1,Besucher_typ,TEXT(20),1,,0,
,,,,,,,
MwSt,0,MwSt_19,INTEGER,0,,0,
MwSt,1,MwSt_7,INTEGER,0,,0,
,,,,,,,
Nationalitaet,0,Nationalitaet_ID,INTEGER,0,,1,
Nationalitaet,1,Land,TEXT(40),1,,0,
,,,,,,,
Anrede,0,Anrede_ID,INTEGER,0,,1,
Anrede,1,Anrede_typ,TEXT(4),1,,0,
,,,,,,,
Titel,0,Titel_ID,INTEGER,0,,1,
Titel,1,Titel_typ,Text(12),1,,0,
,,,,,,,
Geschlecht_Mitarbeiter,0,Geschlecht_ID,INTEGER,0,,1,
Geschlecht_Mitarbeiter,1,Geschlechts_typ,TEXT(10),1,,0,
,,,,,,,
Geschlecht_Tier,0,Geschlecht_ID,INTEGER,0,,1,
Geschlecht_Tier,1,Geschlechts_typ,TEXT(10),1,,0,
,,,,,,,
Besucher-Rundweg,0,Besucher-Rundweg_ID,INTEGER,0,,1,
Besucher-Rundweg,1,Besucher_ID,INTEGER,1,,0,
Besucher-Rundweg,2,Rundweg_ID,INTEGER,1,,0,
Besucher-Rundweg,3,Bemerkungen,TEXT(255),0,,0,
,,,,,,,
Groesse_gehege_einheit,0,Groesse_gehege_einheit_ID,INTEGER,0,,1,
Groesse_gehege_einheit,1,Groesse_einheit,TEXT(5),0,,0,
,,,,,,,
Groesse_einheit,0,Groesse_einheit_ID,INTEGER,0,,1,
Groesse_einheit,1,Groesse_einheit,TEXT(5),0,,0,
,,,,,,,
Gewicht_einheit,0,Gewicht_einheit_ID,INTEGER,0,,1,
Gewicht_einheit,1,Gewicht_einheit,TEXT(5),0,,0,
,,,,,,,
Vertretungsgrund,0,Vertretungsgrund_ID,INTEGER,0,,1,
Vertretungsgrund,1,Vertretungsgrund_typ,TEXT (15),0,,0,
,,,,,,,
Ref_Orte,0,PLZ,INTEGER,0,,0,
Ref_Orte,1,ORT,TEXT(20),0,,0,
Ref_Orte,2,Ortsteil1,TEXT(50),0,,0,
Ref_Orte,3,Ortsteil2,TEXT(50),0,,0,
,,,,,,,
Waehrung,0,Waehrung_ID,INTEGER,0,,1,
Waehrung,1,Waehrung,TEXT(20),0,,0,
,,,,,,,
Mitarbeiter,0,Mitarbeiter_ID,INTEGER,0,,1,
Mitarbeiter,1,Anrede_ID,INTEGER,0,,0,
Mitarbeiter,2,Titel_ID,INTEGER,0,,0,
Mitarbeiter,3,Geschlecht_ID,INTEGER,0,,0,
Mitarbeiter,4,Nationalitaet_ID,INTEGER,0,,0,
Mitarbeiter,5,Vorname,TEXT(20),1,,0,
Mitarbeiter,6,Nachname,TEXT(20),1,,0,
Mitarbeiter,7,Strasse,TEXT(40),0,,0,
Mitarbeiter,8,Hausnummer,INTEGER,0,,0,
Mitarbeiter,9,PLZ,TEXT(15),0,,0,
Mitarbeiter,10,Ort,TEXT(30),0,,0,
Mitarbeiter,11,Telefonnummer_festnetz,TEXT(30),0,,0,
Mitarbeiter,12,Telefonnummer_mobil,TEXT(30),0,,0,
Mitarbeiter,13,Telefonnummer_fax,TEXT(30),0,,0,
Mitarbeiter,14,EMail,TEXT(50),0,,0,
Mitarbeiter,15,Angestellt_seit,DATE,1,,0,
Mitarbeiter,16,Geburtsdatum,DATE,1,,0,
Mitarbeiter,17,Geburtsort,TEXT(30),0,,0,
Mitarbeiter,18,Sozialer_status,TEXT(20),0,,0,
Mitarbeiter,19,Bemerkungen,TEXT(255),0,,0,
Mitarbeiter,20,Lohnsteuerklasse,TEXT(10),0,,0,
,,,,,,,
Tierarzt,0,Tierarzt_ID,INTEGER,0,,1,
Tierarzt,1,Titel_ID,INTEGER,0,,0,
Tierarzt,2,Anrede_ID,INTEGER,0,,0,
Tierarzt,3,Nationalitaet_ID,INTEGER,0,,0,
Tierarzt,4,Vertreten_durch_ID,INTEGER,0,,0,
Tierarzt,5,Bankverbindung_ID,INTEGER,0,,0,
Tierarzt,6,Vorname,TEXT(20),1,,0,
Tierarzt,7,Nachname,TEXT(20),1,,0,
Tierarzt,8,PraxisName,TEXT(50),0,,0,
Tierarzt,9,Strasse,TEXT(40),0,,0,
Tierarzt,10,Hausnummer,INTEGER,0,,0,
Tierarzt,11,PLZ,TEXT(15),0,,0,
Tierarzt,12,Ort,TEXT(30),0,,0,
Tierarzt,13,Telefonnummer_festnetz,TEXT(30),0,,0,
Tierarzt,14,Telefonnummer_mobil,TEXT(30),0,,0,
Tierarzt,15,Telefonnummer_fax,TEXT(30),0,,0,
Tierarzt,16,EMail,TEXT(50),0,,0,
Tierarzt,17,Im_zoo_seit,DATE,0,,0,
Tierarzt,18,Bermerkungen,TEXT(255),0,,0,
,,,,,,,
Fuetterungsplan,0,Fuetterungsplan_ID,INTEGER,0,,1,
Fuetterungsplan,1,Tier_ID,INTEGER,1,,0,
Fuetterungsplan,2,Mahlzeit_ID,INTEGER,1,,0,
Fuetterungsplan,3,Tage,TEXT(50),0,,0,
Fuetterungsplan,4,Uhrzeit,TIME,0,,0,
Fuetterungsplan,5,Fuetterung_erfolgt,INTEGER,0,,0,
,,,,,,,
Besucher,0,Besucher_ID,INTEGER,0,,1,
Besucher,1,Besucher_typ,INTEGER,0,,0,
Besucher,2,Nationalitaet_ID,INTEGER,0,,0,
Besucher,3,Tierpate,INTEGER,0,,0,
Besucher,4,Vorname,TEXT(20),0,,0,
Besucher,5,Nachname,TEXT(20),0,,0,
Besucher,6,Strasse,TEXT(40),0,,0,
Besucher,7,Hausnummer,INTEGER,0,,0,
Besucher,8,PLZ,TEXT(15),0,,0,
Besucher,9,Ort,TEXT(30),0,,0,
Besucher,10,Telefonnummer_festnetz,TEXT(30),0,,0,
Besucher,11,Telefonnummer_mobil,TEXT(30),0,,0,
Besucher,12,EMail,TEXT(50),0,,0,
,,,,,,,
Bankverbindung,0,Bankverbindung_ID,INTEGER,0,,1,
Bankverbindung,1,IBAN,TEXT(50),0,,0,
Bankverbindung,2,BIC,TEXT(50),0,,0,
,,,,,,,
Futter,0,Futter_ID,INTEGER,0,,1,
Futter,1,Futterart_ID,INTEGER,0,,0,
Futter,2,Futter_einheit_ID,INTEGER,0,,0,
Futter,3,Futter_name,TEXT(100),0,,0,
,,,,,,,
FutterArt,0,Futterart_ID,INTEGER,0,,1,
FutterArt,1,Futterart_name,TEXT(50),0,,0,
,,,,,,,
Futterlager,0,Futterlager_ID,INTEGER,0,,1,
Futterlager,1,Futterlager_ort,TEXT(255),0,,0,
Futterlager,2,Bestand,INTEGER,0,,0,
Futterlager,3,Meldebestand,INTEGER,0,,0,
Futterlager,4,Datum,DATE,0,,0,
,,,,,,,
Gehegeart,0,Gehegeart_ID,INTEGER,0,,1,
Gehegeart,1,Gehegeart_name,TEXT(40),0,,0,
,,,,,,,
Krankenakte,0,Krankenakte_ID,INTEGER,0,,1,
Krankenakte,1,Tierarzt_ID,INTEGER,1,,0,
Krankenakte,2,Tier_ID,INTEGER,1,,0,
Krankenakte,3,Behandlungsdatum,DATE,0,,0,
Krankenakte,4,Meldepflichtige_krankheit,INTEGER,0,,0,
Krankenakte,5,Befund,TEXT(255),0,,0,
Krankenakte,6,Medikation,TEXT(255),0,,0,
Krankenakte,7,Medikation_intervall,TEXT(80),0,,0,
Krankenakte,8,Medikation_zeit,TEXT(40),0,,0,
Krankenakte,9,Bemerkungen,TEXT(255),0,,0,
Krankenakte,10,Behandlung_abgeschlossen_am,DATE,0,,0,
,,,,,,,
Mahlzeit,0,Mahlzeit_ID,INTEGER,0,,1,
Mahlzeit,1,Mahlzeitname,TEXT(100),0,,0,
,,,,,,,
Mahlzeit-Futter,0,Mahlzeit-Futter_ID,INTEGER,0,,1,
Mahlzeit-Futter,1,Mahlzeit_ID,INTEGER,0,,0,
Mahlzeit-Futter,2,Futter_ID,INTEGER,0,,0,
,,,,,,,
Vertretung,0,Vertretung_ID,INTEGER,0,,1,
Vertretung,1,Mitarbeiter_ID_vertreter,INTEGER,0,,0,
Vertretung,2,Mitarbeiter_ID_vertretener,INTEGER,0,,0,
Vertretung,3,Vertretungsgrund_ID,INTEGER,0,,0,
Vertretung,4,Vertretung_von,DATE,0,,0,
Vertretung,5,Vertretung_bis,DATE,0,,0,
,,,,,,,
Patenschaft,0,Patenschaft_ID,INTEGER,0,,1,
Patenschaft,1,Bankverbindung_ID,INTEGER,0,,0,
Patenschaft,2,Besucher_ID,INTEGER,0,,0,
Patenschaft,3,Pate_seit,DATE,0,,0,
Patenschaft,4,Bemerkungen,TEXT(255),0,,0,
Patenschaft,5,Spenden_betrag,REAL,0,,0,
Patenschaft,6,Spenden_art,TEXT(30),0,,0,
,,,,,,,
Gebaeude,0,Gebaeude_ID,INTEGER,0,,1,
Gebaeude,1,Gehege_ID,INTEGER,1,,0,
Gebaeude,2,Gebaeude_name,TEXT(80),0,,0,
Gebaeude,3,Gebaeude_stockwerke,INTEGER,1,,0,
